STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,FIPS,COUNTY
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/7/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/8/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/9/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/10/2020,,,0.65,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/11/2020,,,0.04,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/12/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/13/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/14/2020,,,0.03,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/15/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/16/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/17/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/18/2020,,,2.58,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/19/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/20/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/21/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/22/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/23/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/24/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/25/2020,,,0.04,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/26/2020,,,1.66,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/27/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/28/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/29/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,9/30/2020,,,0.73,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/2/2020,,,0.64,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/3/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/4/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/5/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/6/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/7/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/8/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/9/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/10/2020,,,,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/11/2020,,,0.38,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/12/2020,,,1.29,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/14/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/15/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/16/2020,,,0.06,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/17/2020,,,0.05,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/18/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/19/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/20/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/21/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/22/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/23/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/24/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/25/2020,,,1.03,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/26/2020,,,0.16,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/27/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/28/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/29/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/30/2020,,,3.54,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,10/31/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/1/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/2/2020,,,0.56,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/3/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/4/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/5/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/6/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/7/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/8/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/9/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/10/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/11/2020,,,1.01,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/12/2020,,,5.48,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/13/2020,,,0.76,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/14/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/15/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/16/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/17/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/18/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/19/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/20/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/22/2020,,,0,0,0,51029,Buckingham County
USC00441136,"BUCKINGHAM, VA US",37.5083,-78.5333,176.8,11/23/2020,,,0.05,0,0,51029,Buckingham County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/17/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/18/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/19/2020,,,0.36,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/20/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/21/2020,,,0.16,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/22/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/23/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/24/2020,,,0.09,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/25/2020,,,0.32,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/26/2020,,,0.1,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/27/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/28/2020,,,0.04,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/29/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/30/2020,,,0.05,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,3/31/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/1/2020,,,0.33,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/2/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/3/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/4/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/5/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/6/2020,,,0.06,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/7/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/8/2020,,,0.6,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/9/2020,,,0.2,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/10/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/11/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/12/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/13/2020,,,1.52,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/14/2020,,,0.14,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/15/2020,,,0.18,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/16/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/17/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/18/2020,,,0.11,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/19/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/20/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/21/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/22/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/23/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/24/2020,,,0.9,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/25/2020,,,0.07,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/26/2020,,,0.5,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/27/2020,,,0.56,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/28/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/29/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,4/30/2020,,,1.28,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/1/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/2/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/3/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/4/2020,,,0.43,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/5/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/6/2020,,,0.08,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/7/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/8/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/9/2020,,,0.2,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/10/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/11/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/12/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/13/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/14/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/15/2020,,,0.26,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/16/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/17/2020,,,1.73,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/18/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/19/2020,,,0.28,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/20/2020,,,0.1,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/21/2020,,,0.13,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/22/2020,,,0.4,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/23/2020,,,0.05,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/24/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/25/2020,,,0.49,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/26/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/27/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/28/2020,,,0.38,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/29/2020,,,0.08,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/30/2020,,,0.34,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,5/31/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/1/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/2/2020,,,0.08,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/3/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/4/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/5/2020,,,0.81,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/6/2020,,,0.38,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/7/2020,,,0.05,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/8/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/9/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/10/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/11/2020,,,0.22,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/12/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/13/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/14/2020,,,0.31,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/15/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/16/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/17/2020,,,0.2,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/18/2020,,,1.66,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/19/2020,,,0.47,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/20/2020,,,0.02,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/21/2020,,,0.71,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/22/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/23/2020,,,0.24,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/24/2020,,,0.12,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/25/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/26/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/27/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/28/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/29/2020,,,0.01,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,6/30/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/1/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/2/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/3/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/4/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/5/2020,,,0.15,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/6/2020,,,1.16,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/7/2020,,,0.14,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/8/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/9/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/10/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/11/2020,,,0.36,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/12/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/13/2020,,,0.4,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/14/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/15/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/16/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/17/2020,,,0.22,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/18/2020,,,0.03,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/19/2020,,,0.31,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/20/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/21/2020,,,0,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/22/2020,,,0.13,,,51015,Augusta County
US1VAAG0012,"CRAIGSVILLE 12.2 NNE, VA US",38.250166,-79.3207879,601.4,7/23/2020,,,1.23,,,51015,Augusta County
